Id,SalePrice
2857,200316.66666666666
2858,203666.66666666666
2859,98966.66666666667
2860,108633.33333333333
2861,142000.0
2862,202233.33333333334
2863,108633.33333333333
2864,271333.3333333333
2865,144933.33333333334
2866,132500.0
2867,84833.33333333333
2868,138666.66666666666
2869,130833.33333333333
2870,161166.66666666666
2871,105416.66666666667
2872,55937.0
2873,124166.66666666667
2874,144666.66666666666
2875,135191.66666666666
2876,143000.0
2877,141833.33333333334
2878,152333.33333333334
2879,113833.33333333333
2880,118500.0
2881,138233.33333333334
2882,133833.33333333334
2883,204000.0
2884,206070.0
2885,171333.33333333334
2886,139500.0
2887,128916.66666666667
2888,134833.33333333334
2889,73166.66666666667
2890,93000.0
2891,146733.33333333334
2892,66000.0
2893,108166.66666666667
2894,61300.0
2895,263500.0
2896,258666.66666666666
2897,190166.66666666666
2898,195000.0
2899,253633.33333333334
2900,163633.33333333334
2901,207666.66666666666
2902,181200.0
2903,332360.0
2904,350808.6666666667
2905,147025.0
2906,204400.0
2907,120666.66666666667
2908,119500.0
2909,140233.33333333334
2910,80333.33333333333
2911,82166.66666666667
2912,166633.33333333334
2913,82166.66666666667
2914,95500.0
2915,95500.0
2916,82166.66666666667
2917,154445.66666666666
2918,93833.33333333333
2919,195736.66666666666
