Id,SalePrice
2846,213633.33333333334
2847,209666.66666666666
2848,238833.33333333334
2849,220133.33333333334
2850,262666.6666666667
2851,237263.33333333334
2852,241599.66666666666
2853,242763.33333333334
2854,140166.66666666666
2855,182163.33333333334
2856,225566.66666666666
2857,199466.66666666666
2858,184446.66666666666
2859,127666.66666666667
2860,130166.66666666667
2861,143600.0
2862,210000.0
2863,117000.0
2864,262000.0
2865,148500.0
2866,169166.66666666666
2867,92633.33333333333
2868,149833.33333333334
2869,106666.66666666667
2870,123477.33333333333
2871,58466.666666666664
2872,69833.33333333333
2873,86666.66666666667
2874,147166.66666666666
2875,129333.33333333333
2876,151950.0
2877,148858.33333333334
2878,178016.66666666666
2879,135833.33333333334
2880,110500.0
2881,148858.33333333334
2882,155500.0
2883,165300.0
2884,157666.66666666666
2885,201333.33333333334
2886,190166.66666666666
2887,90166.66666666667
2888,112166.66666666667
2889,58466.666666666664
2890,100833.33333333333
2891,139633.33333333334
2892,69166.66666666667
2893,122833.33333333333
2894,63300.0
2895,233000.0
2896,271333.3333333333
2897,200333.33333333334
2898,195000.0
2899,191033.33333333334
2900,166666.66666666666
2901,188833.33333333334
2902,172333.33333333334
2903,267666.6666666667
2904,318604.3333333333
2905,135891.66666666666
2906,223433.33333333334
2907,114500.0
2908,120000.0
2909,126333.33333333333
2910,80333.33333333333
2911,82166.66666666667
2912,145000.0
2913,82166.66666666667
2914,100000.0
2915,100000.0
2916,82166.66666666667
2917,136033.33333333334
2918,96666.66666666667
2919,245966.66666666666
